module,type,name,res_id,src,value
base,view,res.request.link,base.res_request_link_search_view,Subject,
base,view,ir.ui.menu,base.edit_menu_access,Submenus,
base,model,"res.country,name",base.sd,Sudan,
base,field,"ir.sequence,suffix",0,Suffix,
base,help,"ir.sequence,suffix",0,Suffix value of the record for the sequence,
base,field,"ir.module.module,summary",0,Summary,
base,field,"ir.actions.client,params",0,Supplementary arguments,
base,field,"res.partner,supplier",0,Supplier,
base,view,res.partner,base.view_res_partner_filter,Supplier Partners,
base,model,"ir.actions.act_window,name",base.action_partner_supplier_form,Suppliers,
base,view,res.partner,base.view_res_partner_filter,Suppliers,
base,model,"ir.module.module,shortdesc",base.module_account_payment,Suppliers Payment Management,
base,model,"ir.module.module,summary",base.module_project_issue,"Support, Bug Tracker, Helpdesk",
base,model,"res.country,name",base.sr,Suriname,
base,model,"ir.module.module,shortdesc",base.module_survey,Survey,
base,model,"ir.module.module,shortdesc",base.module_survey_crm,Survey CRM,
base,model,"res.country,name",base.sj,Svalbard and Jan Mayen Islands,
base,model,"res.country,name",base.sz,Swaziland,
base,model,"res.country,name",base.se,Sweden,
base,selection,"base.language.install,lang",0,Swedish / svenska,
base,model,"res.country,name",base.ch,Switzerland,
base,model,"ir.module.module,shortdesc",base.module_l10n_ch,Switzerland - Accounting,
base,field,"res.currency,symbol",0,Symbol,
base,field,"res.currency,position",0,Symbol Position,
base,view,base.update.translations,base.wizard_update_translations,Synchronize Terms,
base,model,"ir.actions.act_window,name",base.action_wizard_update_translations,Synchronize Terms,
base,model,"ir.ui.menu,name",base.menu_wizard_update_translations,Synchronize Terms,
base,view,base.update.translations,base.wizard_update_translations,Synchronize Translation,
base,model,"res.country,name",base.sy,Syria,
base,view,base.module.configuration,base.view_base_module_configuration_form,System Configuration Done,
base,code,addons/base/module/wizard/base_module_configuration.py,38,System Configuration done,
base,model,"ir.actions.act_window,name",base.ir_config_list_action,System Parameters,
base,view,ir.config_parameter,base.view_ir_config_form,System Parameters,
base,view,ir.config_parameter,base.view_ir_config_list,System Parameters,
base,model,"ir.ui.menu,name",base.ir_config_menu,System Parameters,
base,view,ir.config_parameter,base.view_ir_config_search,System Properties,
base,view,base.module.upgrade,base.view_base_module_upgrade,System Update,
base,selection,"base.language.export,format",0,TGZ Archive,
base,view,base.language.export,base.wizard_lang_export,"TGZ format: this is a compressed archive containing a PO file, directly suitable
                                for uploading to OpenERP's translation platform,",
base,code,addons/base/res/res_company.py,167,TIN,
base,field,"res.partner,vat",0,TIN,
base,selection,"ir.mail_server,smtp_encryption",0,TLS (STARTTLS),
base,field,"ir.default,ref_table",0,Table Ref.,
base,view,res.partner,base.view_res_partner_filter,Tag,
base,field,"res.partner,category_id",0,Tags,
base,view,res.partner,base.view_partner_form,Tags...,
base,view,res.partner,base.view_partner_simple_form,Tags...,
base,model,"res.country,name",base.tw,Taiwan,
base,model,"res.country,name",base.tj,Tajikistan,
base,model,"res.country,name",base.tz,Tanzania,
base,field,"ir.actions.server,crud_model_id",0,Target Model,
base,field,"ir.actions.server,use_relational_model",0,Target Model,
base,field,"ir.actions.server,wkf_model_id",0,Target Model,
base,field,"ir.actions.server,wkf_model_name",0,Target Model Name,
base,field,"ir.actions.act_window,target",0,Target Window,
base,field,"ir.ui.menu,needaction_enabled",0,Target model uses the need action mechanism,
base,field,"res.company,vat",0,Tax ID,
base,help,"res.partner,vat",0,Tax Identification Number. Check the box if this contact is subjected to taxes. Used by the some of the legal statements.,
base,model,"ir.module.module,shortdesc",base.module_website_hr,Team Page,
base,model,"ir.ui.menu,name",base.menu_custom,Technical,
base,view,ir.cron,base.ir_cron_view,Technical Data,
base,view,ir.module.module,base.module_form,Technical Data,
base,model,"res.groups,name",base.group_no_one,Technical Features,
base,field,"ir.module.module,name",0,Technical Name,
base,model,"ir.module.category,name",base.module_category_hidden,Technical Settings,
base,model,"ir.actions.report.xml,name",base.ir_module_reference_print,Technical guide,
base,selection,"base.language.install,lang",0,Telugu / తెలుగు,
base,field,"ir.actions.report.xml,report_name",0,Template Name,
base,model,"ir.module.module,shortdesc",base.module_account_chart,Template of Charts of Accounts,
base,model,"ir.module.category,name",base.module_category_test,Test,
base,view,ir.mail_server,base.ir_mail_server_form,Test Connection,
base,model,"ir.module.module,shortdesc",base.module_test_new_api,Test New API,
base,model,"ir.module.module,description",base.module_test_access_rights,Testing of access restrictions,
base,model,"ir.module.category,name",base.module_category_tests,Tests,
base,model,"ir.module.module,shortdesc",base.module_web_tests,Tests,
base,model,"ir.module.module,description",base.module_test_converter,Tests of field conversions,
base,field,"ir.actions.todo,note",0,Text,
base,selection,"ir.property,type",0,Text,
base,selection,"base.language.install,lang",0,Thai / ภาษาไทย,
base,model,"res.country,name",base.th,Thailand,
base,model,"ir.module.module,shortdesc",base.module_l10n_th,Thailand - Accounting,
base,help,"res.country,code",0,"The ISO country code in two chars.
You can use this field for quick search.",
base,code,addons/base/ir/ir_model.py,138,The Object name must start with x_ and not contain any special character !,
base,code,addons/base/ir/ir_model.py,307,"The Selection Options expression is must be in the [('key','Label'), ...] format!",
base,code,addons/base/ir/ir_model.py,293,"The Selection Options expression is not a valid Pythonic expression.Please provide an expression in the [('key','Label'), ...] format.",
base,help,"res.lang,grouping",0,"The Separator Format should be like [,n] where 0 < n :starting from Unit digit.-1 will end the separation. e.g. [3,2,-1] will represent 106500 to be 1,06,500;[1,2,-1] will represent it to be 106,50,0;[3] will represent it as 106,500. Provided ',' as the thousand separator in each case.",
base,code,addons/base/module/module.py,686,"The `%s` module appears to be unavailable at the moment, please try again later.",
base,code,addons/base/module/module.py,523,The `base` module cannot be uninstalled,
base,help,"res.partner.category,active",0,The active field allows you to hide the category without removing it.,
base,constraint,res.users,0,The chosen company is not in the allowed companies for this user,
base,sql_constraint,res.country,0,The code of the country must be unique !,
base,sql_constraint,res.lang,0,The code of the language must be unique !,
base,sql_constraint,res.company,0,The company name must be unique !,
base,help,"res.users,company_id",0,The company this user is currently working for.,
base,model,"ir.actions.act_window,help",base.act_ir_actions_todo_form,"The configuration wizards are used to help you configure a new instance of Odoo. They are launched during the installation of new modules, but you can choose to restart some wizards manually from this menu.",
base,sql_constraint,res.currency,0,The currency code must be unique per company!,
base,help,"ir.attachment,res_model",0,The database object this attachment will be attached to,
base,help,"workflow.transition,act_to",0,The destination activity.,
base,help,"ir.actions.server,wkf_field_id",0,"The field on the current object that links to the target object record (must be a many2one, or an integer field with the record ID)",
base,help,"res.country,name",0,The full name of the country.,
base,help,"workflow.transition,group_id",0,The group that a user must have to be authorized to validate this transition.,
base,help,"res.partner,user_id",0,The internal user that is in charge of communicating with this contact if any.,
base,help,"ir.model,inherited_model_ids",0,The list of models that extends the current model.,
base,help,"ir.filters,action_id",0,The menu action this filter applies to. When left empty the filter applies to all menus for this model.,
base,help,"ir.actions.server,wkf_model_id",0,The model that will receive the workflow signal. Note that it should have a workflow associated with it.,
base,help,"ir.model.fields,model_id",0,The model this field belongs to,
base,sql_constraint,res.country,0,The name of the country must be unique !,
base,code,addons/base/res/res_users.py,127,"The name of the group can not start with ""-""",
base,sql_constraint,res.groups,0,The name of the group must be unique within an application!,
base,sql_constraint,res.lang,0,The name of the language must be unique !,
base,code,addons/base/module/module.py,325,The name of the module must be unique !,
base,help,"ir.sequence,number_increment",0,The next number of the sequence will be incremented by this number,
base,view,base.language.export,base.wizard_lang_export,The next step depends on the file format:,
base,help,"ir.model.fields,domain",0,"The optional domain to restrict possible values for relationship fields, specified as a Python expression defining a list of triplets. For example: [('color','=','red')]",
base,code,addons/base/ir/ir_model.py,85,The osv_memory field can only be compared with = and != operator.,
base,help,"res.partner,tz",0,"The partner's timezone, used to output proper date and time values inside printed reports. It is important to set a value for this field. You should use the same timezone that is otherwise used to pick and render date and time values: your computer's timezone.",
base,help,"ir.actions.report.xml,report_file",0,The path to the main report file (depending on Report Type) or NULL if the content is in another field,
base,help,"ir.actions.report.xml,report_rml",0,The path to the main report file/controller (depending on Report Type) or NULL if the content is in another data field,
base,help,"ir.cron,priority",0,"The priority of the job, as an integer: 0 means higher priority, 10 means lower priority.",
base,help,"res.currency.rate,rate",0,The rate of the currency to the currency of rate 1,
base,help,"res.currency,rate_silent",0,The rate of the currency to the currency of rate 1 (0 if no rate defined).,
base,help,"res.currency,rate",0,The rate of the currency to the currency of rate 1.,
base,help,"ir.attachment,res_id",0,The record id this is attached to,
base,code,addons/fields.py,842,"The second argument of the many2many field %s must be a SQL table !You used %s, which is not a valid SQL table name.",
base,view,base.language.install,base.view_base_language_install,The selected language has been successfully installed. You must change the preferences of the user and open a new menu to view the changes.,
base,view,base.module.upgrade,base.view_base_module_upgrade_install,The selected modules have been updated / installed !,
base,help,"res.country.state,code",0,The state code in max. three chars.,
base,code,addons/custom.py,554,"The sum of the data (2nd field) is null.
We can't draw a pie chart !",
base,help,"ir.model.fields,model",0,The technical name of the model this field belongs to,
base,help,"ir.filters,user_id",0,The user this filter is private to. When left empty the filter is public and available to all users.,
base,code,addons/base/ir/ir_filters.py,96,"There is already a shared filter set as default for %(model)s, delete or change it before setting a new default",
base,help,"res.lang,iso_code",0,This ISO code is the name of po files to use for translations,
base,selection,"ir.actions.act_url,target",0,This Window,
base,code,addons/base/ir/ir_model.py,346,This column contains module data and cannot be removed!,
base,code,addons/base/ir/ir_cron.py,281,"This cron task is currently being executed and may not be modified, please try again in a few minutes",
base,help,"res.partner,image",0,"This field holds the image used as avatar for this contact, limited to 1024x1024px",
base,help,"res.lang,code",0,This field is used to set/get locales for user,
base,help,"ir.model,osv_memory",0,This field specifies whether the model is transient or not (i.e. if records are automatically deleted from the database or not),
base,view,base.language.export,base.wizard_lang_export,This file was generated using the universal,
base,help,"ir.actions.act_window,views",0,"This function field computes the ordered list of views that should be enabled when displaying the result of an action, federating view mode, views and reference view. The result is returned as an ordered list of pairs (view_id,view_mode).",
base,help,"ir.actions.report.xml,attachment",0,This is the filename of the attachment used to store the printing result. Keep empty to not save the printed reports. You can use a python expression with the object and time variables.,
base,model,"ir.module.module,description",base.module_l10n_no,This is the module to manage the accounting chart for Norway in Open ERP.,
base,model,"ir.module.module,summary",base.module_crm_mass_mailing,"This module allow to specify a campaign, a source and a channel for a mass mailing campaign.",
base,view,base.module.upgrade,base.view_base_module_upgrade,This module will trigger the uninstallation of below modules.,
base,view,base.module.upgrade,base.view_base_module_upgrade,This operation will permanently erase all data currently stored by the modules!,
base,model,"ir.module.module,description",base.module_hr_applicant_document,"This module allows you to search job applications by content
    of resumes and letters.",
base,field,"res.lang,thousands_sep",0,Thousands Separator,
base,field,"res.lang,time_format",0,Time Format,
base,model,"ir.module.module,shortdesc",base.module_hr_timesheet,Time Tracking,
base,model,"ir.module.module,shortdesc",base.module_project_issue_sheet,Timesheet on Issues,
base,model,"ir.module.module,shortdesc",base.module_hr_timesheet_sheet,Timesheets,
base,model,"ir.module.module,summary",base.module_hr_timesheet_sheet,"Timesheets, Attendances, Activities",
base,field,"res.partner,tz",0,Timezone,
base,field,"res.partner,tz_offset",0,Timezone offset,
base,field,"res.partner,title",0,Title,
base,field,"res.partner.title,name",0,Title,
base,model,"ir.actions.act_window,name",base.action_partner_title_partner,Titles,
base,model,"ir.ui.menu,name",base.menu_partner_title_partner,Titles,
base,view,ir.actions.todo,base.config_wizard_step_view_search,To Do,
base,selection,"ir.actions.todo,state",0,To Do,
base,selection,"ir.translation,state",0,To Translate,
base,selection,"ir.module.module,state",0,To be installed,
base,selection,"ir.module.module,state",0,To be removed,
base,selection,"ir.module.module,state",0,To be upgraded,
base,view,ir.actions.todo,base.ir_actions_todo_tree,Todo,
base,model,"res.country,name",base.tg,Togo,
base,model,"res.country,name",base.tk,Tokelau,
base,model,"res.country,name",base.to,Tonga,
base,model,"ir.module.module,summary",base.module_point_of_sale,Touchscreen Interface for Shops,
base,model,"ir.module.module,summary",base.module_event,"Trainings, Conferences, Meetings, Exhibitions, Registrations",
base,model,"ir.module.module,description",base.module_payment_transfer,Transfer Payment Acquirer,
base,model,"ir.module.module,shortdesc",base.module_payment_transfer,Transfer Payment Acquirer,
base,field,"ir.model,osv_memory",0,Transient Model,
base,view,workflow.transition,base.view_workflow_transition_form,Transition,
base,view,workflow.transition,base.view_workflow_transition_search,Transition,
base,view,workflow.transition,base.view_workflow_transition_tree,Transition,
base,model,"ir.actions.act_window,name",base.action_workflow_transition_form,Transitions,
base,model,"ir.ui.menu,name",base.menu_workflow_transition,Transitions,
base,view,workflow.activity,base.view_workflow_activity_form,Transitions,
base,field,"res.groups,trans_implied_ids",0,Transitively inherits,
base,field,"ir.model.fields,translate",0,Translatable,
base,view,res.lang,base.res_lang_search,Translatable,
base,field,"res.lang,translatable",0,Translatable,
base,view,ir.model.fields,base.view_model_fields_search,Translate,
base,selection,"ir.translation,state",0,Translated,
base,model,"ir.actions.act_window,name",base.action_translation,Translated Terms,
base,model,"ir.ui.menu,name",base.menu_action_translation,Translated Terms,
base,field,"ir.translation,name",0,Translated field,
base,view,ir.translation,base.view_translation_form,Translation,
base,field,"ir.translation,value",0,Translation Value,
base,field,"ir.translation,comments",0,Translation comments,
base,code,addons/base/ir/ir_translation.py,398,Translation features are unavailable until you install an extra OpenERP translation.,
base,selection,"ir.translation,state",0,Translation in Progress,
base,view,ir.translation,base.view_translation_form,Translations,
base,view,ir.translation,base.view_translation_search,Translations,
base,view,ir.translation,base.view_translation_tree,Translations,
base,model,"ir.ui.menu,name",base.menu_translation,Translations,
base,selection,"ir.actions.act_window,view_type",0,Tree,
base,selection,"ir.actions.act_window.view,view_mode",0,Tree,
base,view,ir.ui.view,base.view_view_search,Tree,
base,selection,"ir.ui.view,type",0,Tree,
base,field,"workflow.transition,trigger_expr_id",0,Trigger Expression,
base,field,"workflow.transition,trigger_model",0,Trigger Object,
base,model,"res.country,name",base.tt,Trinidad and Tobago,
base,model,"res.country,name",base.tn,Tunisia,
base,model,"res.country,name",base.tr,Turkey,
base,model,"ir.module.module,shortdesc",base.module_l10n_tr,Turkey - Accounting,
base,selection,"base.language.install,lang",0,Turkish / Türkçe,
base,model,"res.country,name",base.tm,Turkmenistan,
base,model,"res.country,name",base.tc,Turks and Caicos Islands,
base,model,"res.country,name",base.tv,Tuvalu,
base,model,"ir.module.module,shortdesc",base.module_website_twitter,Twitter Roller,
base,help,"ir.sequence,implementation",0,Two sequence object implementations are offered: Standard and 'No gap'. The later is slower than the former but forbids any gap in the sequence (while they are possible in the former).,
base,field,"ir.actions.todo,type",0,Type,
base,view,ir.attachment,base.view_attachment_search,Type,
base,field,"ir.attachment,type",0,Type,
base,view,ir.logging,base.ir_logging_search_view,Type,
base,field,"ir.logging,type",0,Type,
base,field,"ir.model,state",0,Type,
base,field,"ir.model.fields,state",0,Type,
base,field,"ir.property,type",0,Type,
base,field,"ir.translation,type",0,Type,
base,view,ir.ui.view,base.view_view_search,Type,
base,view,ir.values,base.values_view_search_action,Type,
base,field,"ir.values,key",0,Type,
base,field,"res.partner.bank.type,field_ids",0,Type Fields,
base,help,"ir.actions.server,state",0,"Type of server action. The following values are available:
- 'Execute Python Code': a block of python code that will be executed
- 'Trigger a Workflow Signal': send a signal to a workflow
- 'Run a Client Action': choose a client action to launch
- 'Create or Copy a new Record': create a new record with new values, or copy an existing record in your database
- 'Write on a Record': update the values of a record
- 'Execute several actions': define an action that triggers several other server actions
- 'Send Email': automatically send an email (available in email_template)",
base,help,"ir.model.constraint,type",0,"Type of the constraint: `f` for a foreign key, `u` for other constraints.",
base,model,"ir.module.module,shortdesc",base.module_l10n_ae,U.A.E. - Accounting,
base,model,"ir.module.module,shortdesc",base.module_l10n_uk,UK - Accounting,
base,view,ir.attachment,base.view_attachment_search,URL,
base,selection,"ir.attachment,type",0,URL,
base,field,"ir.module.module,url",0,URL,
base,selection,"res.company,rml_paper_format",0,US Letter,
base,model,"res.country,name",base.um,USA Minor Outlying Islands,
base,model,"res.country,name",base.ug,Uganda,
base,field,"ir.logging,create_uid",0,Uid,
base,model,"res.country,name",base.ua,Ukraine,
base,selection,"base.language.install,lang",0,Ukrainian / українська,
base,code,addons/base/module/module.py,376,"Unable to install module ""%s"" because an external dependency is not met: %s",
base,code,addons/base/module/module.py,380,"Unable to process module ""%s"" because an external dependency is not met: %s",
base,code,addons/base/module/module.py,378,"Unable to upgrade module ""%s"" because an external dependency is not met: %s",
base,view,ir.ui.view,base.view_view_search,Unactive,
base,model,"ir.module.category,name",base.module_category_uncategorized,Uncategorized,
base,view,base.language.export,base.wizard_lang_export,Unicode/UTF-8,
base,code,addons/base/module/module.py,526,Uninstall,
base,view,ir.module.module,base.module_form,Uninstall,
base,model,"res.country,name",base.ae,United Arab Emirates,
base,model,"res.country,name",base.uk,United Kingdom,
base,model,"res.country,name",base.us,United States,
base,model,"ir.module.module,shortdesc",base.module_l10n_us,United States - Chart of accounts,
base,code,addons/report_sxw.py,391,Unknown report type: %s,
base,code,addons/base/ir/ir_fields.py,324,Unknown sub-field '%s',
base,code,addons/base/ir/ir_fields.py,152,"Unknown value '%s' for boolean field '%%(field)s', assuming '%s'",
base,code,addons/base/module/wizard/base_module_upgrade.py,98,Unmet Dependency!,
base,view,ir.translation,base.view_translation_search,Untranslated,
base,view,ir.model.data,base.view_model_data_search,Updatable,
base,view,base.module.update,base.view_base_module_update,Update,
base,view,base.update.translations,base.wizard_update_translations,Update,
base,field,"ir.model.constraint,date_update",0,Update Date,
base,field,"ir.model.data,date_update",0,Update Date,
base,field,"ir.model.relation,date_update",0,Update Date,
base,view,res.lang,base.res_lang_tree,Update Languague Terms,
base,model,"ir.model,name",base.model_base_module_update,Update Module,
base,view,base.module.update,base.view_base_module_update,Update Module List,
base,model,"ir.ui.menu,name",base.menu_view_base_module_update,Update Modules List,
base,field,"ir.actions.server,use_write",0,Update Policy,
base,view,res.lang,base.res_lang_tree,Update Terms,
base,selection,"ir.actions.server,use_write",0,Update a record linked to the current record using python,
base,selection,"ir.actions.server,use_write",0,Update the current record,
base,model,"ir.actions.client,name",base.modules_updates_act_cl,Updates,
base,model,"ir.ui.menu,name",base.menu_module_updates,Updates,
base,view,ir.module.module,base.module_form,Upgrade,
base,selection,"base.language.install,lang",0,Urdu / اردو,
base,field,"ir.attachment,url",0,Url,
base,model,"res.country,name",base.uy,Uruguay,
base,model,"ir.module.module,shortdesc",base.module_l10n_uy,Uruguay - Chart of Accounts,
base,model,"ir.module.category,name",base.module_category_usability,Usability,
base,view,res.users,base.user_groups_view,Usability,
base,code,addons/base/ir/ir_fields.py,154,Use '1' for yes and '0' for no,
base,field,"res.partner,use_parent_address",0,Use Company Address,
base,selection,"ir.actions.server,use_relational_model",0,Use a relation field on the base model,
base,model,"ir.module.module,description",base.module_hr_gamification,"Use the HR ressources for the gamification process.

The HR officer can now manage challenges and badges.
This allow the user to send badges to employees instead of simple users.
Badge received are displayed on the user profile.
",
base,selection,"ir.actions.server,use_relational_model",0,Use the base model of the action,
base,code,addons/base/ir/ir_fields.py,189,Use the format '%s',
base,code,addons/base/ir/ir_fields.py,220,Use the format '%s',
base,help,"ir.actions.act_window,usage",0,Used to filter menu and home actions from the user form.,
base,help,"res.users,login",0,Used to log into the system,
base,help,"res.partner,type",0,Used to select automatically the right address according to the context in sales and purchases documents.,
base,field,"change.password.user,user_id",0,User,
base,view,ir.cron,base.ir_cron_view_search,User,
base,field,"ir.cron,user_id",0,User,
base,view,ir.filters,base.ir_filters_view_search,User,
base,field,"ir.filters,user_id",0,User,
base,field,"ir.ui.view.custom,user_id",0,User,
base,field,"ir.values,user_id",0,User,
base,model,"res.groups,name",base.group_document_user,User,
base,model,"res.groups,name",base.group_sale_salesman,User,
base,view,res.users,base.view_users_search,User,
base,field,"workflow.instance,uid",0,User,
base,code,addons/base/res/res_lang.py,189,User Error,
base,code,addons/base/res/res_lang.py,191,User Error,
base,code,addons/base/res/res_lang.py,193,User Error,
base,model,"ir.ui.menu,name",base.next_id_2,User Interface,
base,field,"change.password.user,user_login",0,User Login,
base,model,"ir.actions.act_window,name",base.act_values_form_defaults,User-defined Defaults,
base,model,"ir.ui.menu,name",base.menu_values_form_defaults,User-defined Defaults,
base,view,ir.values,base.values_view_form_defaults,User-defined Defaults,
base,model,"ir.ui.menu,name",base.menu_ir_filters,User-defined Filters,
base,field,"ir.mail_server,smtp_user",0,Username,
base,view,change.password.user,base.change_password_wizard_user_tree_view,Users,
base,field,"change.password.wizard,user_ids",0,Users,
base,model,"ir.actions.act_window,name",base.action_res_users,Users,
base,field,"ir.default,uid",0,Users,
base,model,"ir.model,name",base.model_res_users,Users,
base,model,"ir.ui.menu,name",base.menu_action_res_users,Users,
base,model,"ir.ui.menu,name",base.menu_users,Users,
base,view,res.groups,base.view_groups_form,Users,
base,field,"res.groups,users",0,Users,
base,field,"res.partner,user_ids",0,Users,
base,view,res.users,base.view_users_form,Users,
base,view,res.users,base.view_users_form_simple_modif,Users,
base,view,res.users,base.view_users_search,Users,
base,view,res.users,base.view_users_simple_form,Users,
base,view,res.users,base.view_users_tree,Users,
base,view,res.groups,base.view_groups_form,Users added to this group are automatically added in the following groups.,
base,help,"res.groups,implied_ids",0,Users of this group automatically inherit those groups,
base,model,"res.country,name",base.uz,Uzbekistan,
base,model,"ir.module.module,shortdesc",base.module_base_vat,VAT Number Validation,
base,field,"ir.config_parameter,value",0,Value,
base,field,"ir.property,value_binary",0,Value,
base,field,"ir.property,value_datetime",0,Value,
base,field,"ir.property,value_float",0,Value,
base,field,"ir.property,value_integer",0,Value,
base,field,"ir.property,value_reference",0,Value,
base,field,"ir.property,value_text",0,Value,
base,selection,"ir.server.object.lines,type",0,Value,
base,field,"ir.server.object.lines,value",0,Value,
base,field,"ir.values,value",0,Value,
base,code,addons/base/ir/ir_fields.py,255,Value '%s' not found in selection field '%%(field)s',
base,field,"ir.actions.server,fields_lines",0,Value Mapping,
base,model,"res.country,name",base.vu,Vanuatu,
base,view,ir.actions.server,base.view_server_action_form,Various fields may use Python code or Python expressions. The following variables can be used:,
base,model,"ir.module.module,summary",base.module_fleet,"Vehicle, leasing, insurances, costs",
base,model,"res.country,name",base.ve,Venezuela,
base,model,"ir.module.module,shortdesc",base.module_l10n_ve,Venezuela - Accounting,
base,report,ir.module.reference,0,Version,
base,model,"res.country,name",base.vn,Vietnam,
base,model,"ir.module.module,shortdesc",base.module_l10n_vn,Vietnam Chart of Accounts,
base,selection,"base.language.install,lang",0,Vietnamese / Tiếng Việt,
base,field,"ir.actions.act_window.view,view_id",0,View,
base,field,"ir.default,page",0,View,
base,selection,"ir.translation,type",0,View,
base,view,ir.ui.view,base.view_view_search,View,
base,report,ir.module.reference,0,View :,
base,field,"ir.ui.view,arch",0,View Architecture,
base,view,ir.ui.view.custom,base.view_view_custom_form,View Architecture,
base,field,"ir.ui.view.custom,arch",0,View Architecture,
base,model,"ir.module.module,shortdesc",base.module_web_view_editor,View Editor,
base,field,"ir.actions.act_window,view_mode",0,View Mode,
base,field,"ir.ui.view,name",0,View Name,
base,field,"ir.actions.act_window,view_id",0,View Ref.,
base,view,ir.actions.act_window,base.view_window_action_search,View Type,
base,field,"ir.actions.act_window,view_type",0,View Type,
base,field,"ir.actions.act_window.view,view_mode",0,View Type,
base,field,"ir.ui.view,type",0,View Type,
base,field,"ir.ui.view,mode",0,View inheritance mode,
base,help,"ir.actions.act_window,view_type",0,"View type: Tree type to use for the tree view, set to 'tree' for a hierarchical tree view, or 'form' for a regular list view",
base,view,ir.actions.act_window,base.view_window_action_form,Views,
base,model,"ir.actions.act_window,name",base.action_ui_view,Views,
base,field,"ir.actions.act_window,view_ids",0,Views,
base,field,"ir.actions.act_window,views",0,Views,
base,view,ir.model,base.view_model_form,Views,
base,field,"ir.model,view_ids",0,Views,
base,field,"ir.module.module,views_by_module",0,Views,
base,model,"ir.ui.menu,name",base.menu_action_ui_view,Views,
base,view,ir.ui.view,base.view_view_form,Views,
base,view,ir.ui.view,base.view_view_search,Views,
base,view,ir.ui.view,base.view_view_tree,Views,
base,view,res.groups,base.view_groups_form,Views,
base,field,"res.groups,view_access",0,Views,
base,model,"ir.actions.act_window,help",base.action_ui_view,"Views allows you to personalize each view of Odoo. You can add new fields, move fields, rename them or delete the ones that you do not need.",
base,model,"res.country,name",base.vg,Virgin Islands (British),
base,model,"res.country,name",base.vi,Virgin Islands (USA),
base,field,"ir.module.category,visible",0,Visible,
base,model,"ir.module.module,shortdesc",base.module_stock_account,WMS Accounting,
base,model,"ir.module.module,shortdesc",base.module_stock_landed_costs,WMS Landed Costs,
base,model,"res.country,name",base.wf,Wallis and Futuna Islands,
base,model,"ir.module.category,name",base.module_category_warehouse_management,Warehouse,
base,model,"ir.module.module,shortdesc",base.module_stock,Warehouse Management,
base,model,"ir.module.module,shortdesc",base.module_stock_picking_wave,Warehouse Management: Waves,
base,code,addons/base/ir/ir_actions.py,844,Warning,
base,code,addons/base/ir/ir_mail_server.py,481,Warning,
base,code,addons/base/ir/ir_sequence.py,260,Warning,
base,code,addons/base/res/res_partner.py,378,Warning,
base,code,addons/base/res/res_partner.py,550,Warning,
base,code,addons/base/res/res_partner.py,630,Warning,
base,model,"ir.module.module,shortdesc",base.module_warning,Warning Messages and Alerts,
base,code,addons/base/ir/ir_sequence.py,134,Warning!,
base,code,addons/base/ir/ir_sequence.py,160,Warning!,
base,code,addons/base/res/res_config.py,469,Warning!,
base,code,addons/base/res/res_users.py,512,Warning!,
base,view,base.module.upgrade,base.view_base_module_upgrade_install,We suggest to reload the menu tab to see the new menus (Ctrl+T then Ctrl+R).,
base,model,"ir.module.module,shortdesc",base.module_web,Web,
base,report,ir.module.reference,0,Web,
base,model,"ir.module.module,shortdesc",base.module_web_calendar,Web Calendar,
base,model,"ir.module.module,shortdesc",base.module_web_gantt,Web Gantt,
base,field,"ir.ui.menu,web_icon",0,Web Icon File,
base,field,"ir.ui.menu,web_icon_hover",0,Web Icon File (hover),
base,field,"ir.ui.menu,web_icon_data",0,Web Icon Image,
base,field,"ir.ui.menu,web_icon_hover_data",0,Web Icon Image (hover),
base,view,ir.translation,base.view_translation_search,Web-only translations,
base,selection,"ir.actions.report.xml,report_type",0,Webkit (deprecated),
base,model,"ir.module.module,shortdesc",base.module_report_webkit,Webkit Report Engine,
base,code,addons/base/res/res_company.py,166,Website,
base,model,"ir.module.category,name",base.module_category_website,Website,
base,field,"ir.module.module,website",0,Website,
base,field,"res.company,website",0,Website,
base,field,"res.partner,website",0,Website,
base,model,"ir.module.module,shortdesc",base.module_website,Website Builder,
base,model,"ir.module.module,summary",base.module_website_report,Website Editor on reports,
base,model,"ir.module.module,shortdesc",base.module_website_gengo,Website Gengo Translator,
base,model,"ir.module.module,shortdesc",base.module_website_google_map,Website Google Map,
base,model,"ir.module.module,shortdesc",base.module_website_instantclick,Website Instantclick,
base,model,"ir.module.module,shortdesc",base.module_website_livechat,Website Live Support,
base,model,"ir.module.module,shortdesc",base.module_website_mail,Website Mail,
base,model,"ir.module.module,summary",base.module_website_mail,Website Module for Mail,
base,model,"ir.module.module,shortdesc",base.module_website_partner,Website Partner,
base,model,"ir.module.module,shortdesc",base.module_website_report,Website Report,
base,help,"res.partner,website",0,Website of Partner or Company,
base,view,ir.sequence,base.sequence_view,Week of the Year: %(woy)s,
base,selection,"ir.cron,interval_type",0,Weeks,
base,model,"ir.module.module,shortdesc",base.module_hw_scale,Weighting Scale Hardware Driver,
base,model,"res.country,name",base.eh,Western Sahara,
base,help,"ir.actions.server,sub_model_object_field",0,"When a relationship field is selected as first field, this field lets you select the target field within the destination document model (sub-model).",
base,help,"ir.actions.server,sub_object",0,"When a relationship field is selected as first field, this field shows the document model the relationship goes to.",
